1.31,0.52
1.35,0.58
1.40,0.65
1.43,0.71
1.49,0.77
1.54,0.82
1.60,0.88
1.64,0.93
1.70,0.99
1.76,1.04
1.83,1.09
1.87,1.15
1.93,1.20
1.99,1.26
2.06,1.31
2.10,1.37
2.16,1.42
2.23,1.47
2.30,1.53
2.36,1.58
2.45,1.64
2.57,1.69
2.71,1.74
2.79,1.80
2.89,1.87
2.94,1.94
2.95,2.01
2.94,2.10
2.90,2.18
2.85,2.25
2.80,2.32
2.72,2.39
2.64,2.43
2.54,2.47
2.48,2.49
2.37,2.51
2.27,2.51
2.17,2.51
2.10,2.50
1.98,2.48
1.87,2.46
1.76,2.43
1.68,2.39
1.56,2.34
1.45,2.29
1.33,2.24
1.25,2.18
1.14,2.11
1.04,2.05
0.94,1.97
0.88,1.89
0.81,1.82
0.75,1.74
0.72,1.65
0.70,1.57
0.71,1.49
0.74,1.41
0.77,1.34
0.84,1.27
0.92,1.21
1.01,1.16
1.07,1.13
1.17,1.10
1.27,1.08
1.37,1.07
1.43,1.08
1.53,1.09
1.62,1.10
1.71,1.13
1.77,1.16
1.85,1.20
1.93,1.23
2.02,1.28
2.08,1.33
2.19,1.37
2.30,1.42
2.42,1.48
2.50,1.54
2.62,1.60
2.75,1.66
2.82,1.73
2.94,1.81
3.05,1.89
3.15,1.97
3.21,2.05
3.30,2.14
3.39,2.23
3.46,2.31
3.51,2.40
3.57,2.49
3.63,2.57
3.67,2.66
3.69,2.74
3.71,2.82
3.72,2.89
3.72,2.97
3.71,3.04
3.70,3.10
3.69,3.15
3.65,3.20
3.62,3.25
3.56,3.29
3.49,3.32
3.41,3.35
3.35,3.37
3.25,3.39
3.14,3.39
3.06,3.39
2.93,3.38
2.80,3.36
2.67,3.34
2.58,3.30
2.43,3.26
2.28,3.21
2.13,3.15
2.03,3.09
1.87,3.02
1.71,2.94
1.55,2.86
1.45,2.77
1.29,2.67
1.14,2.58
1.00,2.47
0.90,2.36
0.78,2.25
0.66,2.14
0.55,2.02
0.48,1.90
0.39,1.79
0.30,1.67
0.22,1.56
0.17,1.45
0.09,1.34
0.01,1.24
-0.05,1.14
-0.14,1.04
-0.23,0.95
-0.33,0.86
-0.40,0.76
-0.51,0.67
-0.62,0.58
-0.73,0.49
-0.81,0.40
-0.91,0.31
-1.01,0.21
-1.10,0.12
-1.15,0.02
-1.23,-0.07
-1.30,-0.16
-1.36,-0.26
-1.40,-0.35
-1.45,-0.44
-1.49,-0.52
-1.54,-0.60
-1.57,-0.68
-1.61,-0.76
-1.64,-0.83
-1.67,-0.90
-1.69,-0.96
-1.72,-1.02
-1.74,-1.08
-1.76,-1.14
-1.78,-1.19
-1.79,-1.24
-1.81,-1.29
-1.83,-1.34
-1.87,-1.38
-1.90,-1.41
-1.96,-1.45
-2.03,-1.48
-2.11,-1.52
-2.17,-1.55
-2.28,-1.59
-2.41,-1.63
-2.54,-1.67
-2.63,-1.72
-2.77,-1.78
-2.92,-1.83
-3.08,-1.90
-3.18,-1.98
-3.33,-2.05
-3.47,-2.14
-3.60,-2.23
-3.68,-2.33
-3.77,-2.42
-3.85,-2.53
-3.92,-2.63
-3.95,-2.73
-3.99,-2.83
-4.01,-2.93
-4.02,-3.02
-4.02,-3.11
-4.01,-3.19
-3.99,-3.27
-3.96,-3.33
-3.95,-3.40
-3.92,-3.45
-3.89,-3.50
-3.87,-3.54
-3.85,-3.57
-3.82,-3.60
-3.78,-3.62
-3.74,-3.64
-3.71,-3.65
-3.67,-3.67
-3.62,-3.67
-3.56,-3.68
-3.53,-3.67
-3.48,-3.67
-3.43,-3.66
-3.39,-3.64
-3.35,-3.62
-3.32,-3.60
-3.28,-3.58
-3.24,-3.56
-3.20,-3.53
-3.18,-3.50
-3.14,-3.48
-3.11,-3.45
-3.08,-3.42
-3.06,-3.39
-3.04,-3.36
-3.02,-3.33
-2.99,-3.30
-2.97,-3.27
-2.94,-3.24
-2.90,-3.22
-2.86,-3.19
-2.84,-3.16
-2.79,-3.14
-2.74,-3.11
-2.70,-3.08
-2.66,-3.05
-2.62,-3.02
-2.57,-2.99
-2.53,-2.95
-2.50,-2.92
-2.47,-2.88
-2.43,-2.85
-2.39,-2.81
-2.37,-2.77
-2.32,-2.74
-2.28,-2.71
-2.23,-2.67
-2.19,-2.64
-2.12,-2.60
-2.05,-2.57
-1.98,-2.53
-1.93,-2.49
-1.84,-2.45
-1.76,-2.41
-1.66,-2.36
-1.60,-2.31
-1.50,-2.26
-1.40,-2.21
-1.29,-2.15
-1.21,-2.09
-1.10,-2.03
-0.98,-1.97
-0.87,-1.90
-0.75,-1.82
-0.67,-1.75
-0.55,-1.67
-0.43,-1.59
-0.33,-1.50
-0.26,-1.41
-0.16,-1.32
-0.07,-1.23
0.02,-1.14
0.07,-1.05
0.15,-0.96
0.23,-0.87
0.30,-0.78
0.35,-0.69
0.41,-0.61
0.48,-0.53
0.54,-0.45
0.58,-0.37
0.64,-0.29
0.70,-0.21
0.76,-0.14
0.79,-0.07
0.86,0.00
0.92,0.07
0.98,0.14
1.02,0.21
1.08,0.27
1.15,0.33
1.19,0.40
1.26,0.46
1.32,0.52
1.40,0.58
1.44,0.64
1.51,0.70
1.59,0.76
1.67,0.82
1.73,0.88
1.82,0.94
1.92,1.01
2.01,1.07
2.08,1.14
2.18,1.20
2.27,1.27
2.36,1.34
2.42,1.42
2.50,1.49
2.58,1.57
2.66,1.64
2.71,1.72
2.78,1.80
2.84,1.87
2.91,1.94
2.95,2.02
3.00,2.09
3.05,2.16
3.08,2.23
3.11,2.30
3.14,2.37
3.16,2.43
3.17,2.49
3.17,2.55
3.16,2.61
3.14,2.66
3.12,2.70
3.08,2.75
3.03,2.78
2.97,2.82
2.92,2.84
2.83,2.86
2.72,2.88
2.59,2.88
2.50,2.88
2.36,2.87
2.20,2.85
2.03,2.83
1.91,2.79
1.73,2.74
1.56,2.68
1.39,2.61
1.28,2.53
1.12,2.45
0.97,2.36
0.87,2.25
0.73,2.15
0.61,2.04
0.51,1.94
0.45,1.82
0.37,1.71
0.32,1.60
0.30,1.49
0.29,1.38
0.29,1.28
0.32,1.18
0.35,1.09
0.38,1.01
0.42,0.94
0.46,0.88
0.51,0.82
0.56,0.78
0.62,0.75
0.70,0.72
0.78,0.69
0.84,0.68
0.93,0.68
1.02,0.68
1.11,0.68
1.16,0.70
1.25,0.72
1.32,0.75
1.37,0.78
1.45,0.82
1.51,0.86
1.59,0.91
1.63,0.95
1.70,1.00
1.77,1.05
1.84,1.10
1.89,1.15
1.96,1.20
2.02,1.25
2.09,1.31
2.13,1.37
2.20,1.42
2.26,1.48
2.32,1.54
2.36,1.60
2.41,1.65
2.46,1.71
2.50,1.77
2.53,1.83
2.57,1.88
2.60,1.94
2.63,1.99
2.64,2.04
2.67,2.09
2.68,2.14
2.69,2.18
2.70,2.22
2.71,2.26
2.70,2.30
2.70,2.34
2.68,2.37
2.66,2.40
2.63,2.43
2.60,2.45
2.55,2.47
2.49,2.49
2.43,2.50
2.38,2.50
2.31,2.51
2.22,2.50
2.13,2.49
2.06,2.47
1.95,2.45
1.84,2.43
1.73,2.40
1.65,2.36
1.53,2.31
1.41,2.26
1.30,2.21
1.22,2.14
1.11,2.08
1.00,2.01
0.92,1.94
0.81,1.86
0.70,1.78
0.59,1.71
0.52,1.62
0.43,1.54
0.34,1.45
0.26,1.37
0.21,1.28
0.14,1.19
0.08,1.10
0.03,1.02
-0.01,0.93
-0.05,0.85
-0.10,0.78
-0.14,0.70
-0.17,0.63
-0.21,0.56
-0.25,0.50
-0.29,0.44
-0.32,0.37
-0.37,0.32
-0.43,0.26
-0.49,0.21
-0.53,0.15
-0.59,0.10
-0.65,0.05
-0.71,-0.00
-0.75,-0.06
-0.81,-0.11
-0.88,-0.16
-0.95,-0.22
-1.00,-0.27
-1.08,-0.33
-1.17,-0.38
-1.26,-0.43
-1.32,-0.49
-1.40,-0.55
-1.49,-0.61
-1.56,-0.67
-1.61,-0.74
-1.68,-0.81
-1.73,-0.87
-1.78,-0.94
-1.81,-1.01
-1.85,-1.07
-1.89,-1.14
-1.92,-1.20
-1.94,-1.26
-1.97,-1.32
-2.01,-1.37
-2.04,-1.42
-2.06,-1.47
-2.10,-1.52
-2.13,-1.56
-2.16,-1.61
-2.18,-1.65
-2.21,-1.69
-2.24,-1.73
-2.27,-1.77
-2.29,-1.81
-2.32,-1.85
-2.35,-1.88
-2.38,-1.92
-2.40,-1.95
-2.43,-1.99
-2.45,-2.02
-2.48,-2.05
-2.49,-2.09
-2.52,-2.12
-2.54,-2.15
-2.57,-2.18
-2.60,-2.20
-2.61,-2.23
-2.64,-2.26
-2.66,-2.29
-2.68,-2.31
-2.69,-2.34
-2.71,-2.37
-2.72,-2.39
-2.74,-2.42
-2.74,-2.44
-2.75,-2.46
-2.75,-2.49
-2.75,-2.51
-2.75,-2.53
-2.74,-2.55
-2.74,-2.56
-2.75,-2.58
-2.75,-2.59
-2.75,-2.60
-2.76,-2.61
-2.76,-2.62
-2.77,-2.63
-2.77,-2.63
-2.78,-2.64
-2.78,-2.65
-2.78,-2.66
-2.79,-2.67
-2.80,-2.67
-2.80,-2.68
-2.81,-2.69
-2.81,-2.69
-2.81,-2.70
-2.80,-2.71
-2.79,-2.71
-2.78,-2.72
-2.77,-2.72
-2.75,-2.73
-2.73,-2.73
-2.70,-2.73
-2.66,-2.73
-2.62,-2.73
-2.59,-2.72
-2.54,-2.72
-2.49,-2.71
-2.43,-2.70
-2.39,-2.68
-2.34,-2.66
-2.28,-2.64
-2.21,-2.61
-2.15,-2.59
-2.10,-2.56
-2.04,-2.53
-1.97,-2.49
-1.91,-2.45
-1.86,-2.41
-1.80,-2.37
-1.74,-2.33
-1.68,-2.28
-1.64,-2.24
-1.58,-2.19
-1.52,-2.14
-1.46,-2.09
-1.42,-2.04
-1.35,-1.99
-1.28,-1.95
-1.21,-1.90
-1.17,-1.84
-1.10,-1.79
-1.03,-1.74
-0.96,-1.69
-0.92,-1.63
-0.84,-1.57
-0.77,-1.52
-0.69,-1.46
-0.64,-1.40
-0.56,-1.35
-0.47,-1.29
-0.39,-1.23
-0.33,-1.17
-0.24,-1.10
-0.15,-1.04
-0.06,-0.98
-0.00,-0.91
0.09,-0.84
0.18,-0.77
0.26,-0.70
0.32,-0.63
0.40,-0.55
0.49,-0.48
0.57,-0.41
0.62,-0.33
0.69,-0.26
0.77,-0.18
0.83,-0.11
0.88,-0.04
0.94,0.04
0.99,0.11
1.04,0.18
1.08,0.25
1.13,0.32
1.17,0.38
1.22,0.45
1.24,0.51
1.29,0.57
1.34,0.63
1.38,0.68
1.42,0.74
1.48,0.79
1.53,0.84
1.59,0.89
1.64,0.95
1.71,1.00
1.78,1.05
1.86,1.10
1.92,1.15
2.00,1.21
2.08,1.26
2.13,1.32
2.21,1.38
2.28,1.44
2.36,1.50
2.40,1.56
2.46,1.63
2.52,1.69
2.57,1.75
2.60,1.81
2.64,1.88
2.69,1.94
2.73,2.00
2.76,2.05
2.80,2.11
2.83,2.16
2.85,2.21
2.85,2.27
2.86,2.32
2.84,2.36
2.80,2.41
2.77,2.45
2.70,2.49
2.60,2.53
2.52,2.55
2.38,2.57
2.21,2.58
2.01,2.58
1.87,2.57
1.64,2.55
1.41,2.51
1.18,2.46
1.03,2.39
0.82,2.31
0.63,2.21
0.46,2.10
0.37,1.98
0.24,1.86
0.14,1.73
0.06,1.60
0.02,1.47
-0.02,1.35
-0.05,1.23
-0.07,1.11
-0.08,1.00
-0.08,0.90
-0.08,0.81
-0.08,0.73
-0.07,0.65
-0.06,0.58
-0.04,0.51
-0.01,0.45
0.01,0.40
0.04,0.35
0.08,0.31
0.14,0.28
0.17,0.25
0.22,0.23
0.28,0.21
0.35,0.20
0.40,0.20
0.48,0.20
0.58,0.21
0.65,0.22
0.76,0.24
0.89,0.26
1.04,0.28
1.13,0.32
1.28,0.37
1.42,0.42
1.55,0.48
1.63,0.54
1.75,0.62
1.85,0.70
1.94,0.78
2.00,0.87
2.07,0.96
2.15,1.05
2.23,1.13
2.28,1.22
2.38,1.30
2.47,1.37
2.56,1.45
2.62,1.53
2.70,1.61
2.76,1.70
2.82,1.78
2.86,1.86
2.90,1.94
2.93,2.02
2.94,2.10
2.95,2.18
2.95,2.25
2.95,2.31
2.95,2.37
2.94,2.42
2.90,2.47
2.85,2.52
2.81,2.56
2.75,2.59
2.68,2.62
2.60,2.64
2.56,2.65
2.49,2.65
2.42,2.65
2.36,2.64
2.31,2.63
2.25,2.61
2.19,2.58
2.13,2.56
2.09,2.53
2.03,2.50
1.95,2.47
1.87,2.43
1.81,2.39
1.73,2.36
1.64,2.31
1.57,2.27
1.48,2.22
1.39,2.17
1.29,2.11
1.22,2.05
1.12,1.99
1.02,1.93
0.92,1.87
0.85,1.80
0.76,1.73
0.67,1.65
0.58,1.58
0.53,1.50
0.45,1.42
0.37,1.35
0.30,1.27
0.25,1.19
0.18,1.12
0.12,1.04
0.05,0.97
0.01,0.89
-0.05,0.82
-0.11,0.75
-0.16,0.68
-0.20,0.61
-0.25,0.55
-0.29,0.48
-0.33,0.42
-0.36,0.35
-0.39,0.29
-0.42,0.23
-0.44,0.18
-0.48,0.12
-0.52,0.07
-0.56,0.03
-0.58,-0.02
-0.63,-0.07
-0.67,-0.11
-0.71,-0.15
-0.74,-0.20
-0.79,-0.24
-0.85,-0.28
-0.91,-0.32
-0.96,-0.37
-1.03,-0.41
-1.11,-0.45
-1.19,-0.49
-1.25,-0.54
-1.33,-0.59
-1.41,-0.64
-1.49,-0.69
-1.57,-0.75
-1.61,-0.81
-1.68,-0.87
-1.75,-0.93
-1.82,-0.99
-1.86,-1.05
-1.92,-1.11
-1.98,-1.17
-2.03,-1.24
-2.06,-1.30
-2.10,-1.36
-2.14,-1.42
-2.17,-1.48
-2.19,-1.53
-2.22,-1.59
-2.24,-1.64
-2.27,-1.69
-2.28,-1.74
-2.30,-1.78
-2.32,-1.82
-2.32,-1.86
-2.32,-1.90
-2.31,-1.94
-2.30,-1.98
-2.28,-2.01
-2.26,-2.04
-2.24,-2.06
-2.22,-2.08
-2.19,-2.10
-2.18,-2.11
-2.17,-2.12
-2.14,-2.12
-2.10,-2.13
-2.08,-2.13
-2.03,-2.13
-2.00,-2.13
-1.98,-2.12
-1.97,-2.11
-1.97,-2.10
-1.98,-2.09
-2.00,-2.07
-2.01,-2.06
-2.04,-2.04
-2.07,-2.03
-2.11,-2.03
-2.14,-2.02
-2.19,-2.02
-2.24,-2.03
-2.29,-2.03
-2.34,-2.04
-2.37,-2.05
-2.41,-2.07
-2.45,-2.09
-2.48,-2.11
-2.50,-2.13
-2.54,-2.16
-2.57,-2.18
-2.61,-2.21
-2.63,-2.23
-2.66,-2.26
-2.69,-2.29
-2.72,-2.31
-2.73,-2.34
-2.75,-2.37
-2.77,-2.40
-2.78,-2.43
-2.78,-2.46
-2.78,-2.48
-2.78,-2.51
-2.78,-2.53
-2.77,-2.55
-2.76,-2.57
-2.75,-2.59
-2.72,-2.60
-2.70,-2.61
-2.67,-2.63
-2.63,-2.63
-2.59,-2.64
-2.55,-2.64
-2.50,-2.64
-2.44,-2.64
-2.38,-2.63
-2.34,-2.61
-2.28,-2.60
-2.22,-2.58
-2.16,-2.56
-2.12,-2.53
-2.06,-2.50
-2.00,-2.47
-1.95,-2.43
-1.91,-2.40
-1.85,-2.36
-1.78,-2.32
-1.71,-2.28
-1.64,-2.24
-1.59,-2.20
-1.52,-2.15
-1.45,-2.11
-1.37,-2.06
-1.32,-2.01
-1.25,-1.96
-1.17,-1.90
-1.09,-1.85
-1.04,-1.79
-0.97,-1.73
-0.89,-1.68
-0.81,-1.62
-0.75,-1.56
-0.67,-1.50
-0.58,-1.43
-0.49,-1.37
-0.42,-1.31
-0.32,-1.24
-0.22,-1.17
-0.12,-1.11
-0.04,-1.03
0.06,-0.96
0.17,-0.89
0.28,-0.81
0.35,-0.73
0.46,-0.65
0.56,-0.57
0.66,-0.48
0.73,-0.40
0.83,-0.31
0.92,-0.22
1.02,-0.14
1.09,-0.05
1.18,0.04
1.28,0.13
1.38,0.21
1.44,0.30
1.52,0.39
1.61,0.48
1.69,0.56
1.74,0.65
1.82,0.74
1.89,0.82
1.94,0.91
2.01,0.99
2.07,1.07
2.14,1.15
2.18,1.23
2.25,1.30
2.32,1.38
2.39,1.45
2.44,1.52
2.52,1.59
2.60,1.66
2.69,1.72
2.74,1.80
2.83,1.86
2.91,1.93
2.98,2.01
3.02,2.08
3.07,2.15
3.11,2.23
3.13,2.30
3.15,2.37
3.16,2.44
3.16,2.50
3.14,2.56
3.13,2.62
3.10,2.66
3.07,2.71
3.02,2.75
2.97,2.78
2.89,2.81
2.79,2.83
2.72,2.85
2.60,2.86
2.49,2.85
2.36,2.85
2.27,2.83
2.12,2.80
1.98,2.77
1.84,2.72
1.75,2.67
1.63,2.61
1.52,2.54
1.42,2.47
1.36,2.39
1.27,2.31
1.19,2.22
1.12,2.14
1.08,2.06
1.03,1.98
1.00,1.90
0.98,1.82
0.98,1.74
0.99,1.67
1.02,1.60
1.06,1.53
1.10,1.47
1.18,1.42
1.27,1.38
1.33,1.35
1.42,1.32
1.51,1.31
1.60,1.30
1.66,1.31
1.74,1.32
1.83,1.34
1.91,1.36
1.96,1.39
2.05,1.42
2.13,1.46
2.20,1.50
2.25,1.55
2.31,1.59
2.36,1.64
2.40,1.69
2.43,1.75
2.47,1.80
2.51,1.85
2.56,1.90
2.59,1.95
2.64,2.00
2.69,2.04
2.74,2.09
2.76,2.14
2.80,2.18
2.84,2.23
2.86,2.28
2.89,2.32
2.91,2.37
2.93,2.41
2.94,2.45
2.95,2.49
2.95,2.53
2.95,2.57
2.95,2.60
2.93,2.63
2.91,2.66
2.88,2.68
2.86,2.71
2.81,2.73
2.76,2.74
2.69,2.75
2.64,2.76
2.55,2.76
2.46,2.76
2.36,2.75
2.28,2.73
2.17,2.71
2.04,2.68
1.92,2.65
1.83,2.60
1.71,2.55
1.59,2.50
1.47,2.44
1.39,2.37
1.27,2.30
1.15,2.23
1.07,2.15
0.95,2.07
0.84,1.98
0.74,1.90
0.68,1.81
0.59,1.72
0.52,1.63
0.45,1.54
0.41,1.45
0.36,1.36
0.31,1.28
0.26,1.20
0.23,1.11
0.18,1.04
0.12,0.97
0.06,0.90
0.02,0.83
-0.03,0.77
-0.09,0.70
-0.15,0.64
-0.18,0.57
-0.24,0.51
-0.29,0.45
-0.34,0.39
-0.37,0.33
-0.42,0.27
-0.48,0.22
-0.54,0.16
-0.58,0.11
-0.64,0.06
-0.72,0.00
-0.79,-0.05
-0.85,-0.10
-0.93,-0.16
-1.01,-0.21
-1.09,-0.27
-1.14,-0.33
-1.22,-0.39
-1.30,-0.45
-1.38,-0.51
-1.43,-0.57
-1.51,-0.64
-1.57,-0.70
-1.64,-0.77
-1.67,-0.84
-1.72,-0.90
-1.75,-0.97
-1.77,-1.03
-1.78,-1.10
-1.80,-1.16
-1.80,-1.21
-1.81,-1.27
-1.81,-1.32
-1.80,-1.36
-1.79,-1.40
-1.79,-1.44
-1.79,-1.47
-1.80,-1.50
-1.81,-1.53
-1.81,-1.55
-1.82,-1.57
-1.81,-1.59
-1.81,-1.61
-1.81,-1.63
-1.80,-1.64
-1.80,-1.66
-1.79,-1.67
-1.79,-1.69
-1.79,-1.69
-1.79,-1.70
-1.79,-1.71
-1.80,-1.71
-1.81,-1.72
-1.82,-1.72
-1.84,-1.72
-1.85,-1.73
-1.87,-1.73
-1.89,-1.74
-1.91,-1.75
-1.94,-1.75
-1.98,-1.76
-2.01,-1.77
-2.05,-1.78
-2.10,-1.80
-2.15,-1.81
-2.18,-1.83
-2.23,-1.85
-2.28,-1.87
-2.33,-1.89
-2.37,-1.92
-2.42,-1.95
-2.48,-1.98
-2.54,-2.01
-2.57,-2.04
-2.62,-2.08
-2.67,-2.11
-2.72,-2.15
-2.74,-2.19
-2.77,-2.23
-2.80,-2.27
-2.82,-2.31
-2.83,-2.35
-2.84,-2.39
-2.85,-2.43
-2.85,-2.46
-2.84,-2.50
-2.84,-2.53
-2.83,-2.55
-2.82,-2.58
-2.81,-2.60
-2.80,-2.62
-2.78,-2.64
-2.76,-2.65
-2.75,-2.66
-2.74,-2.67
-2.72,-2.68
-2.72,-2.68
-2.71,-2.68
-2.71,-2.68
-2.71,-2.68
-2.70,-2.68
-2.69,-2.68
-2.67,-2.68
-2.65,-2.68
-2.61,-2.68
-2.58,-2.68
-2.52,-2.68
-2.46,-2.67
-2.40,-2.66
-2.33,-2.65
-2.29,-2.63
-2.22,-2.61
-2.14,-2.58
-2.07,-2.56
-2.03,-2.52
-1.96,-2.49
-1.90,-2.45
-1.84,-2.41
-1.80,-2.36
-1.74,-2.32
-1.69,-2.27
-1.63,-2.23
-1.59,-2.18
-1.54,-2.13
-1.49,-2.09
-1.44,-2.04
-1.40,-1.99
-1.35,-1.94
-1.30,-1.90
-1.25,-1.85
-1.21,-1.80
-1.16,-1.75
-1.10,-1.71
-1.04,-1.66
-1.00,-1.61
-0.95,-1.56
-0.89,-1.52
-0.83,-1.47
-0.78,-1.42
-0.71,-1.37
-0.64,-1.32
-0.56,-1.27
-0.50,-1.22
-0.42,-1.17
-0.33,-1.11
-0.23,-1.06
-0.17,-1.00
-0.07,-0.94
0.03,-0.88
0.13,-0.81
0.20,-0.74
0.30,-0.68
0.40,-0.61
0.51,-0.53
0.57,-0.46
0.68,-0.38
0.78,-0.30
0.87,-0.22
0.94,-0.14
1.04,-0.06
1.13,0.02
1.23,0.11
1.30,0.19
1.40,0.27
1.51,0.36
1.61,0.44
1.69,0.53
1.80,0.61
1.90,0.70
2.01,0.79
2.08,0.88
2.18,0.97
2.27,1.06
2.36,1.15
2.42,1.25
2.50,1.34
2.58,1.43
2.64,1.52
2.68,1.61
2.74,1.69
2.79,1.78
2.81,1.86
2.85,1.94
2.88,2.02
2.91,2.09
2.92,2.16
2.94,2.23
2.94,2.29
2.94,2.34
2.93,2.40
2.92,2.45
2.90,2.49
2.87,2.54
2.85,2.57
2.80,2.60
2.76,2.63
2.70,2.65
2.66,2.66
2.59,2.67
2.53,2.68
2.48,2.68
2.43,2.67
2.35,2.66
2.26,2.64
2.15,2.62
2.08,2.60
1.96,2.57
1.85,2.54
1.73,2.50
1.65,2.45
1.53,2.40
1.42,2.34
1.35,2.27
1.25,2.20
1.16,2.13
1.09,2.06
1.05,1.98
1.00,1.90
0.97,1.83
0.95,1.75
0.95,1.68
0.95,1.61
0.97,1.54
0.98,1.48
1.00,1.43
1.04,1.38
1.08,1.34
1.13,1.30
1.17,1.27
1.23,1.25
1.30,1.23
1.37,1.21
1.42,1.21
1.51,1.21
1.59,1.22
1.69,1.23
1.75,1.25
1.86,1.27
1.97,1.30
2.03,1.34
2.13,1.38
2.22,1.42
2.32,1.47
2.39,1.53
2.49,1.59
2.58,1.65
2.67,1.71
2.72,1.78
2.78,1.85
2.83,1.91
2.86,1.99
2.87,2.06
2.88,2.13
2.87,2.20
2.85,2.26
2.83,2.32
2.79,2.37
2.75,2.41
2.71,2.45
2.68,2.48
2.64,2.51
2.58,2.53
2.52,2.54
2.48,2.55
2.40,2.55
2.33,2.55
2.27,2.55
2.19,2.54
2.10,2.52
2.01,2.50
1.94,2.47
1.84,2.44
1.74,2.40
1.63,2.36
1.56,2.31
1.45,2.26
1.34,2.21
1.23,2.15
1.16,2.08
1.05,2.02
0.94,1.95
0.82,1.88
0.74,1.80
0.62,1.72
0.50,1.64
0.41,1.56
0.36,1.47
0.29,1.38
0.25,1.29
0.22,1.20
0.18,1.11
0.15,1.03
0.11,0.95
0.08,0.88
0.03,0.81
-0.01,0.74
-0.05,0.68
-0.08,0.62
-0.12,0.57
-0.16,0.51
-0.19,0.45
-0.20,0.39
-0.22,0.34
-0.23,0.29
-0.25,0.24
-0.26,0.20
-0.29,0.16
-0.33,0.12
-0.39,0.08
-0.43,0.05
-0.50,0.02
-0.59,-0.01
-0.69,-0.05
-0.75,-0.09
-0.86,-0.13
-0.97,-0.17
-1.07,-0.22
-1.14,-0.28
-1.24,-0.34
-1.33,-0.40
-1.42,-0.47
-1.48,-0.54
-1.55,-0.61
-1.62,-0.68
-1.68,-0.75
-1.72,-0.83
-1.77,-0.90
-1.81,-0.97
-1.84,-1.03
-1.86,-1.10
-1.88,-1.17
-1.88,-1.23
-1.88,-1.29
-1.88,-1.34
-1.87,-1.39
-1.85,-1.44
-1.84,-1.48
-1.83,-1.52
-1.83,-1.55
-1.83,-1.57
-1.84,-1.60
-1.85,-1.62
-1.88,-1.63
-1.92,-1.65
-1.96,-1.66
-2.01,-1.68
-2.05,-1.70
-2.12,-1.72
-2.19,-1.74
-2.27,-1.76
-2.33,-1.79
-2.41,-1.82
-2.48,-1.86
-2.53,-1.90
-2.56,-1.94
-2.59,-1.99
-2.61,-2.03
-2.61,-2.08
-2.61,-2.13
-2.60,-2.17
-2.59,-2.21
-2.58,-2.25
-2.57,-2.28
-2.55,-2.31
-2.53,-2.33
-2.51,-2.35
-2.49,-2.37
-2.46,-2.38
-2.41,-2.39
-2.37,-2.40
-2.34,-2.40
-2.29,-2.41
-2.25,-2.40
-2.21,-2.40
-2.18,-2.39
-2.16,-2.37
-2.14,-2.35
-2.12,-2.34
-2.12,-2.31
-2.11,-2.30
-2.10,-2.28
-2.10,-2.26
-2.11,-2.24
-2.12,-2.22
-2.13,-2.21
-2.16,-2.20
-2.17,-2.18
-2.19,-2.17
-2.22,-2.17
-2.25,-2.16
-2.28,-2.16
-2.29,-2.16
-2.31,-2.16
-2.33,-2.17
-2.35,-2.18
-2.36,-2.19
-2.38,-2.20
-2.39,-2.21
-2.40,-2.22
-2.41,-2.23
-2.42,-2.24
-2.42,-2.25
-2.42,-2.26
-2.42,-2.27
-2.40,-2.28
-2.39,-2.29
-2.36,-2.30
-2.34,-2.31
-2.30,-2.32
-2.25,-2.32
-2.20,-2.32
-2.16,-2.32
-2.11,-2.31
-2.05,-2.30
-1.99,-2.29
-1.95,-2.27
-1.90,-2.25
-1.84,-2.23
-1.79,-2.20
-1.75,-2.17
-1.70,-2.14
-1.65,-2.11
-1.60,-2.07
-1.57,-2.04
-1.52,-2.00
-1.48,-1.96
-1.43,-1.92
-1.40,-1.88
-1.35,-1.85
-1.30,-1.81
-1.24,-1.77
-1.20,-1.73
-1.14,-1.69
-1.08,-1.65
-1.00,-1.61
-0.95,-1.56
-0.87,-1.52
-0.79,-1.48
-0.70,-1.43
-0.61,-1.38
-0.55,-1.32
-0.45,-1.27
-0.36,-1.21
-0.27,-1.15
-0.21,-1.08
-0.13,-1.02
-0.04,-0.95
0.04,-0.88
0.09,-0.81
0.17,-0.74
0.25,-0.67
0.32,-0.60
0.37,-0.53
0.45,-0.46
0.53,-0.39
0.60,-0.32
0.65,-0.25
0.73,-0.18
0.80,-0.11
0.88,-0.04
0.93,0.03
1.00,0.10
1.08,0.17
1.14,0.24
1.22,0.31
1.30,0.37
1.37,0.44
1.43,0.51
1.50,0.58
1.57,0.65
1.64,0.72
1.68,0.79
1.74,0.86
1.80,0.93
1.85,1.00
1.88,1.07
1.93,1.13
1.96,1.20
2.00,1.26
2.01,1.32
2.04,1.38
2.05,1.44
2.06,1.49
2.06,1.54
2.06,1.59
2.06,1.63
2.05,1.67
2.04,1.71
2.02,1.74
2.00,1.77
1.97,1.79
1.92,1.82
1.84,1.84
1.75,1.85
1.67,1.86
1.57,1.87
1.45,1.86
1.35,1.85
1.28,1.83
1.18,1.79
1.09,1.76
1.02,1.71
0.99,1.66
0.97,1.60
0.97,1.55
0.96,1.49
0.96,1.44
0.96,1.39
0.97,1.35
0.99,1.31
1.01,1.27
1.03,1.24
1.04,1.22
1.06,1.20
1.06,1.18
